target,enrollee_id,education_level,experience,last_new_job,training_hours,company_size,city,city_development_index,gender,enrolled_university,major_discipline,relevent_experience,company_type
0.0,0.20746577189250728,0.75,1.0,1.0,0.1701492537313433,0.5714285714285714,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8400000000000001
0.0,0.4488750411935648,0.5,0.0,0.4,0.23582089552238805,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,1.0,0.8
1.0,0.5504059438569161,0.5,0.3333333333333333,0.2,0.49253731343283585,0.14285714285714285,0.7653631284916201,0.7744510978043911,1.0,0.8,1.0,1.0,0.8
0.0,0.7867521495551095,0.5,1.0,1.0,0.0626865671641791,0.5714285714285714,0.5698324022346368,0.942115768463074,1.0,0.0,0.2,1.0,0.2
0.0,0.9797477455885437,0.5,0.3333333333333333,0.2,0.0417910447761194,0.42857142857142855,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
1.0,0.5179004763474041,0.75,0.0,0.4,0.09850746268656717,0.0,0.111731843575419,0.3512974051896208,0.0,0.0,1.0,1.0,0.2
1.0,0.7733604961203152,0.5,0.6666666666666666,0.2,0.4328358208955224,0.42857142857142855,0.49720670391061456,0.499001996007984,1.0,0.0,1.0,0.0,0.72
0.0,0.4610383774229306,0.5,0.0,0.2,0.035820895522388055,0.2571428571428571,0.40782122905027934,0.26147704590818355,1.0,0.6,1.0,0.0,0.64
0.0,0.4419545223044429,0.25,0.0,0.4,0.6238805970149254,0.0,0.6312849162011173,0.9540918163672657,0.8,0.0,0.96,1.0,0.2
0.0,0.823062404505827,0.5,0.6666666666666666,0.2,0.35522388059701493,0.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.6346804877318074,0.0,0.3333333333333333,0.0,0.25074626865671645,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,0.5599999999999999,0.0,0.64
0.0,0.686329728272267,0.75,1.0,0.8,0.059701492537313425,0.42857142857142855,0.21787709497206706,0.6546906187624751,1.0,0.0,1.0,1.0,0.8
0.0,0.5548698283351808,0.5,1.0,0.6,0.29552238805970155,0.2857142857142857,0.2737430167597765,0.8942115768463076,1.0,0.0,1.0,0.0,0.8
0.0,0.24901884418346865,0.75,0.6666666666666666,0.6000000000000001,0.11641791044776119,0.0,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,1.0,0.8
0.0,0.7063423110338836,0.5,0.0,0.4,0.08358208955223881,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.2
0.0,0.9522753827256659,1.0,1.0,0.2,0.1791044776119403,0.42857142857142855,0.5698324022346368,0.942115768463074,0.0,0.0,1.0,1.0,0.2
0.0,0.9135384523203212,0.5,0.0,0.2,0.2417910447761194,0.5714285714285714,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
0.0,0.5764103178645257,0.5,0.0,0.2,0.31343283582089554,0.5428571428571429,0.12849162011173185,0.499001996007984,1.0,0.4,1.0,1.0,0.72
0.0,0.33700829863087567,0.5,0.0,0.2,0.2,1.0,0.6312849162011173,0.9540918163672657,0.8,1.0,1.0,0.0,0.4
0.0,0.6185026513676264,0.75,0.3333333333333333,0.0,0.2865671641791045,0.7142857142857142,0.2737430167597765,0.8942115768463076,0.8,1.0,1.0,1.0,0.8
0.0,0.44995356361784355,0.75,0.6666666666666666,1.0,0.20597014925373133,0.5714285714285714,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
1.0,0.46747955301237304,0.5,0.0,0.4,0.011940298507462687,0.14285714285714285,0.111731843575419,0.3512974051896208,0.6,0.0,1.0,1.0,0.8
0.0,0.7055633781719045,0.25,0.0,0.2,0.14626865671641792,0.0,0.08379888268156425,0.9221556886227548,1.0,1.0,1.0,0.0,0.8
0.0,0.34111267563438086,0.0,0.0,0.0,0.06567164179104477,0.2571428571428571,0.4134078212290503,0.9800399201596807,1.0,0.0,0.64,0.0,0.8
0.0,0.26282992300548247,0.5,0.3333333333333333,0.2,0.9044776119402985,0.5714285714285714,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.2
1.0,0.8822912609724678,0.25,0.3333333333333333,0.2,0.14626865671641792,0.42857142857142855,0.3687150837988827,0.812375249500998,1.0,1.0,1.0,1.0,0.8
0.0,0.7777045447736601,0.75,1.0,1.0,0.21791044776119403,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
0.0,0.2573474340153989,0.25,0.0,0.0,0.9104477611940298,0.5142857142857142,0.08379888268156425,0.9221556886227548,1.0,0.0,0.68,0.0,0.8
0.0,0.9322328410078193,0.5,1.0,0.0,0.10149253731343283,0.1714285714285714,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,1.0,0.8
0.0,0.33667875011234605,0.75,1.0,0.2,0.10149253731343283,0.2857142857142857,0.2458100558659218,0.8822355289421159,1.0,0.0,1.0,1.0,0.8
0.0,0.6348003235567273,0.5,0.6666666666666666,0.4,0.05671641791044776,0.7142857142857142,0.547486033519553,0.9321357285429143,1.0,0.0,1.0,1.0,0.8
1.0,0.7901075526528656,0.0,0.0,0.0,0.0417910447761194,0.42857142857142855,0.111731843575419,0.3512974051896208,1.0,0.0,0.9199999999999999,0.0,0.7200000000000001
0.0,0.49462236735672127,0.5,0.0,0.0,0.2537313432835821,0.34285714285714286,0.8044692737430167,0.21357285429141715,1.0,0.0,1.0,1.0,0.72
0.0,0.24176877677581715,0.25,0.0,0.0,0.026865671641791045,0.5142857142857142,0.5530726256983239,0.8762475049900201,1.0,1.0,0.9199999999999999,0.0,0.8
0.0,0.6131100392462326,0.75,0.3333333333333333,1.0,0.3194029850746269,0.14285714285714285,0.06703910614525141,0.7564870259481037,1.0,0.0,1.0,1.0,0.8
0.0,0.34464783246951675,0.75,1.0,0.4,0.23582089552238805,1.0,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
0.0,0.4695766799484706,0.5,0.0,0.2,0.30149253731343284,0.2857142857142857,0.4581005586592179,0.94810379241517,1.0,0.0,1.0,1.0,0.8
0.0,0.6643398543994727,0.5,1.0,0.4,0.05671641791044776,0.3999999999999999,0.6424581005586592,0.5888223552894213,1.0,0.0,1.0,1.0,0.8
0.0,0.6651487462176818,0.5,0.0,0.2,0.011940298507462687,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.6000000000000001
1.0,0.39333113634320976,0.5,1.0,1.0,0.07761194029850746,0.6857142857142856,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.12079451151921866,0.5,1.0,0.4,0.09253731343283582,0.42857142857142855,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
0.0,0.6943886874981275,0.5,1.0,1.0,0.09253731343283582,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.11369423889271697,0.5,1.0,1.0,0.2686567164179105,1.0,0.15083798882681565,0.9800399201596807,1.0,0.0,1.0,1.0,0.8
0.0,0.7976871685790468,0.5,0.3333333333333333,0.6000000000000001,0.01492537313432836,1.0,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,1.0,0.8
0.0,0.8767488540699242,0.5,1.0,1.0,0.08059701492537313,0.5714285714285714,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
1.0,0.47281224722130677,0.75,0.3333333333333333,0.0,0.07761194029850746,0.8285714285714285,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,1.0,0.8400000000000001
0.0,0.7385182300248659,0.5,0.3333333333333333,0.2,0.13432835820895522,0.48571428571428565,0.25139664804469275,0.626746506986028,1.0,1.0,1.0,0.0,0.72
0.0,0.808562269690524,0.75,1.0,0.2,0.3970149253731344,0.7142857142857142,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
1.0,0.7966985230234579,1.0,1.0,0.2,0.1253731343283582,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,0.0,1.0
0.0,0.4693070493424009,0.5,0.0,1.0,0.0626865671641791,0.0,0.111731843575419,0.3512974051896208,0.8,0.0,1.0,1.0,0.8
0.0,0.020312172323916237,0.5,0.0,0.2,0.06865671641791045,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,1.0
0.0,0.24593307169178227,0.5,0.0,0.0,0.04477611940298507,0.5714285714285714,0.5363128491620112,0.9520958083832337,1.0,1.0,1.0,0.0,0.6
1.0,0.4364420743581293,0.5,0.0,0.4,0.2,0.2857142857142857,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,1.0,0.8
0.0,0.4526498696785404,0.25,0.0,0.4,0.3283582089552239,0.4,0.6312849162011173,0.9540918163672657,1.0,1.0,0.8400000000000001,0.0,0.52
0.0,0.01755594835075946,0.5,0.3333333333333333,1.0,0.09253731343283582,1.0,0.335195530726257,0.9281437125748505,1.0,0.0,0.4,1.0,0.8
0.0,0.618832199886156,0.5,1.0,0.2,0.28358208955223885,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
1.0,0.5078342670541359,0.5,0.0,0.2,0.14029850746268657,0.3714285714285714,0.5698324022346368,0.942115768463074,0.8,0.0,1.0,1.0,1.0
0.0,0.3426405824021091,0.5,1.0,1.0,0.03283582089552239,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.7366308157823782,0.5,0.3333333333333333,0.4,0.050746268656716415,0.2857142857142857,0.3910614525139665,0.8702594810379242,1.0,0.0,1.0,0.0,0.8
0.0,0.2773600167770155,0.75,0.6666666666666666,0.2,0.1044776119402985,0.42857142857142855,0.9608938547486033,0.8582834331337327,1.0,0.0,0.2,0.0,0.8
0.0,0.3680757362413493,0.5,1.0,0.2,0.08059701492537313,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
1.0,0.5588543695137662,0.5,0.3333333333333333,0.4,0.0029850746268656717,1.0,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
0.0,0.2353875190988346,0.75,0.0,0.6000000000000001,0.1791044776119403,0.42857142857142855,0.08379888268156425,0.9221556886227548,1.0,0.0,0.4,1.0,0.8
0.0,0.8517331256179035,0.5,0.0,0.0,0.1044776119402985,0.2857142857142857,0.888268156424581,0.942115768463074,1.0,1.0,1.0,1.0,0.8
0.0,0.15270079990413135,0.75,0.3333333333333333,0.2,0.059701492537313425,1.0,0.5698324022346368,0.942115768463074,0.0,0.0,1.0,1.0,0.8
1.0,0.5745828215344978,0.75,1.0,0.2,0.2298507462686567,0.5714285714285714,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.597441505137961,0.25,0.3333333333333333,0.0,0.09253731343283582,0.42857142857142855,0.6312849162011173,0.9540918163672657,1.0,0.4,1.0,0.0,0.76
0.0,0.14578028101500945,0.25,0.0,0.2,0.3970149253731344,0.14285714285714285,0.29608938547486036,0.81437125748503,1.0,0.0,0.76,1.0,0.8
0.0,0.9824440516492405,0.5,0.0,0.0,0.04477611940298507,0.4,0.88268156424581,0.7884231536926148,1.0,1.0,1.0,0.0,0.8
1.0,0.977830372389826,0.6,0.0,0.2,0.49850746268656715,0.17142857142857143,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,1.0,0.6000000000000001
1.0,0.5498666826447767,0.75,0.3333333333333333,1.0,0.30149253731343284,0.2857142857142857,0.111731843575419,0.3512974051896208,0.0,0.0,1.0,1.0,0.8
0.0,0.8435842895233531,0.5,0.3333333333333333,0.2,0.14029850746268657,0.0,0.335195530726257,0.9281437125748505,1.0,1.0,1.0,1.0,0.8
1.0,0.4694568441235507,0.5,0.0,0.2,0.11044776119402985,0.5714285714285714,0.111731843575419,0.3512974051896208,0.8,1.0,1.0,1.0,0.8
0.0,0.942718475688307,0.5,0.0,0.2,0.10149253731343283,0.2857142857142857,0.5363128491620112,0.9520958083832337,1.0,0.0,1.0,1.0,0.8
0.0,0.8646753947092484,0.5,1.0,1.0,0.9701492537313433,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.6404326073279607,0.75,0.3333333333333333,0.6000000000000001,0.12238805970149252,0.2857142857142857,0.41899441340782123,0.499001996007984,1.0,1.0,1.0,1.0,0.8
0.0,0.2404505827016987,0.5,0.3333333333333333,0.8,0.2567164179104478,0.2857142857142857,0.44134078212290506,0.7964071856287426,1.0,0.4,1.0,1.0,1.0
1.0,0.15458821414661914,0.5,0.0,0.2,0.31641791044776124,0.2571428571428571,0.41899441340782123,0.499001996007984,1.0,1.0,1.0,0.0,0.8
0.0,0.4126247041553072,0.5,0.0,1.0,0.04776119402985075,0.14285714285714285,0.5698324022346368,0.942115768463074,1.0,0.0,0.8,0.0,0.8
0.0,0.7891189070972767,0.5,1.0,0.2,0.06865671641791045,1.0,0.888268156424581,0.942115768463074,1.0,0.0,1.0,0.0,0.8
0.0,0.6304562749033824,0.25,0.0,0.6000000000000001,0.191044776119403,0.5714285714285714,0.88268156424581,0.7884231536926148,1.0,1.0,0.8,1.0,1.0
0.0,0.47131429940980857,0.5,1.0,1.0,0.03880597014925373,1.0,0.888268156424581,0.942115768463074,0.0,0.0,1.0,1.0,0.8
0.0,0.30986548428652744,0.75,0.3333333333333333,0.2,0.11044776119402985,0.2571428571428571,0.5698324022346368,0.942115768463074,0.8,1.0,1.0,1.0,0.6
0.0,0.9257317475059169,0.5,0.3333333333333333,0.2,0.01492537313432836,0.42857142857142855,0.888268156424581,0.942115768463074,1.0,0.0,0.8,1.0,0.8
0.0,0.2650468857664999,0.25,0.3333333333333333,0.2,0.03880597014925373,0.6,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.68
0.0,0.07040354714041762,0.5,0.6666666666666666,0.8,0.0626865671641791,1.0,0.5754189944134078,0.9500998003992017,1.0,0.0,1.0,1.0,0.8
0.0,0.38206656880074297,0.5,0.0,0.2,0.14029850746268657,0.14285714285714285,0.7541899441340781,0.8962075848303394,1.0,1.0,1.0,0.0,0.0
0.0,0.03681955720662692,0.75,1.0,0.4,0.3104477611940299,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.22508163815572665,0.5,0.0,0.2,0.1701492537313433,0.45714285714285713,0.888268156424581,0.942115768463074,0.8,1.0,1.0,0.0,0.68
0.0,0.433296383953983,0.25,0.0,0.2,0.49253731343283585,0.5714285714285714,0.6312849162011173,0.9540918163672657,1.0,1.0,1.0,0.0,1.0
1.0,0.7747985260193535,0.5,0.3333333333333333,0.2,0.14626865671641792,0.2857142857142857,0.40782122905027934,0.26147704590818355,1.0,0.0,1.0,1.0,0.2
1.0,0.30174660714820695,0.5,1.0,0.6000000000000001,0.01791044776119403,0.5428571428571429,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.72
0.0,0.9180922136672759,0.5,0.0,0.4,0.06567164179104477,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.7472362862877857,0.5,1.0,0.6000000000000001,0.4746268656716418,0.2857142857142857,0.9162011173184358,0.9081836327345311,1.0,0.0,1.0,1.0,0.8
0.0,0.37002306839629706,0.5,1.0,1.0,0.3761194029850747,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,0.4,1.0,0.8
0.0,0.7345336888462807,0.75,0.3333333333333333,0.2,0.08955223880597014,0.39999999999999997,0.6312849162011173,0.9540918163672657,0.8,1.0,1.0,1.0,1.0
0.0,0.33215494772162135,0.5,0.3333333333333333,0.4,0.11044776119402985,1.0,0.6312849162011173,0.9540918163672657,1.0,1.0,1.0,0.0,0.8
0.0,0.9493094460588993,0.75,0.0,0.2,0.4447761194029851,0.3428571428571428,0.2737430167597765,0.8942115768463076,1.0,1.0,0.4,0.0,0.6
0.0,0.9425387219509272,0.5,0.3333333333333333,0.8,0.8029850746268656,0.5714285714285714,0.5754189944134078,0.9500998003992017,1.0,0.0,1.0,1.0,0.8
0.0,0.9947571826597562,0.75,1.0,0.0,0.2537313432835821,1.0,0.5530726256983239,0.8762475049900201,0.8,1.0,1.0,0.0,1.0
1.0,0.8644956409718686,0.25,0.6666666666666666,0.4,0.07164179104477612,0.14285714285714285,0.6312849162011173,0.9540918163672657,1.0,0.0,0.8800000000000001,1.0,0.8
0.0,0.010635429461637556,0.5,0.0,1.0,0.05671641791044776,0.2857142857142857,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
0.0,0.22972527637137122,0.25,0.0,0.0,0.6716417910447761,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,1.0,0.8400000000000001,0.0,0.8
0.0,0.4980976062793972,0.5,1.0,1.0,0.035820895522388055,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.10254950717517002,0.5,0.0,0.2,0.020895522388059702,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,0.2,1.0,0.6000000000000001
1.0,0.20698642859282784,0.75,0.3333333333333333,0.2,0.0417910447761194,0.7142857142857142,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,1.0,0.8
0.0,0.16046016956769227,0.5,0.0,0.2,0.03880597014925373,0.14285714285714285,0.49720670391061456,0.499001996007984,1.0,1.0,1.0,1.0,0.8
0.0,0.6662572275981905,0.75,1.0,1.0,0.13432835820895522,0.42857142857142855,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
0.0,0.9515563677761467,0.5,0.0,0.0,0.3940298507462687,0.22857142857142856,0.0335195530726257,0.39720558882235524,1.0,1.0,1.0,0.0,0.68
0.0,0.08783965966625723,0.5,0.6666666666666666,1.0,0.1373134328358209,0.2857142857142857,0.2458100558659218,0.8822355289421159,1.0,0.0,1.0,1.0,0.8
1.0,0.44423140297792024,0.5,0.0,0.0,0.14626865671641792,0.3142857142857143,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.56
0.0,0.9029030228586836,0.25,1.0,0.2,0.15223880597014924,0.7142857142857142,0.1229050279329609,0.9001996007984033,1.0,0.0,1.0,1.0,0.8
0.0,0.015488780370891879,0.5,0.6666666666666666,0.2,0.16417910447761194,0.14285714285714285,0.08379888268156425,0.9221556886227548,0.8,0.0,1.0,1.0,0.8
0.0,0.8295634980077294,0.5,0.3333333333333333,0.2,0.9283582089552238,0.2857142857142857,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
0.0,0.373498307318973,0.75,0.0,0.0,0.2865671641791045,0.5428571428571428,0.4916201117318436,0.9520958083832337,1.0,0.0,1.0,0.0,0.68
0.0,0.31924263758650645,0.25,0.3333333333333333,0.4,0.005970149253731344,0.2857142857142857,0.5530726256983239,0.8762475049900201,1.0,0.0,0.8,1.0,0.8
0.0,0.1962311633062704,0.5,0.6666666666666666,0.2,0.06865671641791045,0.7142857142857142,0.3128491620111732,0.8343313373253495,1.0,1.0,1.0,1.0,0.8
0.0,0.8984990562928787,0.75,1.0,0.2,0.10149253731343283,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
1.0,0.2506665867761167,0.5,0.3333333333333333,0.44000000000000006,0.2,0.3142857142857143,0.6424581005586592,0.5888223552894213,1.0,0.0,0.6000000000000001,1.0,0.4800000000000001
0.0,0.5001048563468049,0.5,0.3333333333333333,0.0,0.29552238805970155,0.5428571428571428,0.6312849162011173,0.9540918163672657,1.0,1.0,1.0,1.0,0.6
0.0,0.6121513526468738,0.75,1.0,1.0,0.42985074626865677,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.2
0.0,0.13706222475208965,0.5,0.3333333333333333,0.2,0.7134328358208955,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
1.0,0.9674346145780282,0.75,1.0,0.2,0.03880597014925373,0.4,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.6000000000000001
0.0,0.8335180802300848,0.75,1.0,0.4,0.07164179104477612,1.0,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
0.0,0.6589472422780791,0.75,0.3333333333333333,0.4,0.16119402985074627,0.14285714285714285,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.76
0.0,0.4221216932802061,0.0,0.0,0.0,0.07462686567164178,0.2571428571428571,0.888268156424581,0.942115768463074,1.0,0.0,0.8800000000000001,0.0,0.8400000000000001
0.0,0.1873633122622008,0.75,1.0,0.2,0.04477611940298507,0.6,0.888268156424581,0.942115768463074,1.0,0.0,1.0,1.0,0.68
0.0,0.6056802181012014,0.5,0.0,0.0,0.029850746268656716,0.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.0
1.0,0.48716258725546,0.5,1.0,1.0,0.191044776119403,0.6,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.9033823661583631,0.5,0.0,0.0,0.15522388059701492,0.6,0.7541899441340781,0.8962075848303394,1.0,1.0,1.0,0.0,0.8400000000000001
0.0,0.8366038527217712,0.5,0.0,0.2,0.09850746268656717,0.0,0.08379888268156425,0.9221556886227548,0.0,1.0,1.0,0.0,0.0
0.0,0.6243746067886995,0.5,0.0,0.0,0.3940298507462687,0.0,0.7541899441340781,0.8962075848303394,0.0,0.0,1.0,1.0,0.8
1.0,0.7833068695886636,0.25,0.6666666666666666,0.4,0.14626865671641792,0.3142857142857142,0.2458100558659218,0.8822355289421159,1.0,0.0,1.0,1.0,0.7200000000000001
1.0,0.7515803349411306,0.75,0.3333333333333333,0.2,0.01791044776119403,1.0,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
1.0,0.5327002007250068,0.5,0.0,0.0,0.11343283582089551,0.2571428571428571,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.64
0.0,0.21501542886245845,0.25,0.0,0.2,0.4328358208955224,0.2857142857142857,0.19553072625698326,0.8882235528942116,0.0,1.0,1.0,0.0,1.0
0.0,0.750411935648162,0.5,0.3333333333333333,0.2,0.06865671641791045,0.2857142857142857,0.0558659217877095,0.20359281437125765,1.0,0.0,1.0,1.0,0.8
0.0,0.9143773030947602,0.5,0.0,0.2,0.22388059701492538,0.48571428571428565,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.68
0.0,0.8307318973006981,0.75,0.0,0.0,0.08656716417910447,1.0,0.25139664804469275,0.626746506986028,0.8,0.0,0.4,0.0,0.8
0.0,0.4211929656370772,0.75,0.3333333333333333,0.4,0.16716417910447762,0.5428571428571428,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
0.0,0.19413403637017287,0.75,1.0,0.2,0.28059701492537314,0.2857142857142857,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,1.0,0.8
0.0,0.25971419155756614,0.75,0.3333333333333333,0.4,0.05671641791044776,0.5714285714285714,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.8670421522514156,0.5,0.3333333333333333,0.2,0.09850746268656717,0.4,0.5642458100558659,0.7105788423153695,1.0,0.0,1.0,1.0,0.8400000000000001
1.0,0.3086970849935588,0.5,0.3333333333333333,0.2,0.13432835820895522,0.5142857142857142,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.8800000000000001
0.0,0.20683663381167802,0.5,0.3333333333333333,0.8,0.0626865671641791,1.0,0.15083798882681565,0.9800399201596807,1.0,0.0,1.0,1.0,0.8
0.0,0.7157194643338627,0.5,1.0,0.8,0.08358208955223881,0.34285714285714286,0.9608938547486033,0.8582834331337327,1.0,0.0,1.0,1.0,0.8400000000000001
0.0,0.6660774738608107,0.5,1.0,0.4,0.10746268656716418,0.2857142857142857,0.5698324022346368,0.942115768463074,0.8,0.0,1.0,1.0,0.8
0.0,0.63255340183948,0.25,0.0,0.0,0.11940298507462686,0.0,0.8994413407821229,0.6367265469061877,1.0,0.0,0.8,1.0,0.8
0.0,0.02597441505137961,0.5,0.6666666666666666,0.6000000000000001,0.9820895522388059,0.7142857142857142,0.4581005586592179,0.94810379241517,1.0,0.0,1.0,1.0,0.8
0.0,0.91452709787591,0.5,1.0,0.2,0.4119402985074627,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,1.0
0.0,0.354654123850325,0.45,0.0,0.0,0.059701492537313425,0.4285714285714285,0.5754189944134078,0.9500998003992017,1.0,0.6,1.0,0.0,0.6
1.0,0.4685580754366518,0.5,0.0,0.0,0.14925373134328357,0.2857142857142857,0.6815642458100558,0.5788423153692616,1.0,0.0,1.0,0.0,0.76
0.0,0.12720572815243117,0.5,1.0,1.0,0.34925373134328364,0.2857142857142857,0.15083798882681565,0.9800399201596807,1.0,0.0,1.0,1.0,0.8
0.0,0.8389106923514785,0.5,0.0,0.0,0.6597014925373134,0.2,0.8994413407821229,0.6367265469061877,1.0,1.0,0.8,0.0,0.32
1.0,0.6931603702926991,0.5,0.3333333333333333,0.0,0.06567164179104477,0.3714285714285714,0.4022346368715084,0.6107784431137725,1.0,0.0,1.0,1.0,0.64
1.0,0.7024176877677583,0.4,0.0,0.0,0.05373134328358209,0.6857142857142857,0.335195530726257,0.9281437125748505,0.8,0.6,1.0,0.0,0.76
0.0,0.6636507984061836,0.5,0.6666666666666666,0.8,0.15223880597014924,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.2657359417597891,0.75,0.6666666666666666,0.4,0.1701492537313433,0.5714285714285714,0.5642458100558659,0.7105788423153695,1.0,0.0,1.0,1.0,0.8
1.0,0.8558674615776387,0.5,0.0,1.0,0.1582089552238806,0.5714285714285714,0.5698324022346368,0.942115768463074,0.8,1.0,1.0,0.0,0.8
0.0,0.3466550825369244,0.25,0.0,0.2,0.07761194029850746,0.7142857142857142,0.3575418994413408,0.7065868263473055,1.0,1.0,0.96,1.0,0.8
0.0,0.7396267114053746,0.75,1.0,1.0,0.13432835820895522,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.9293268222535127,0.5,0.3333333333333333,0.2,0.05671641791044776,0.42857142857142855,0.40782122905027934,0.26147704590818355,1.0,0.0,1.0,1.0,0.8
1.0,0.5258995176608048,0.25,0.6666666666666666,0.0,0.14626865671641792,0.39999999999999997,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.6
0.0,0.970130920638725,0.75,0.3333333333333333,0.4,0.06567164179104477,0.42857142857142855,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,1.0,0.64
0.0,0.5787770754066929,0.5,0.3333333333333333,1.0,0.0626865671641791,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.7787830671979389,0.5,0.6666666666666666,0.2,0.3223880597014926,0.5142857142857142,0.2737430167597765,0.8942115768463076,1.0,0.0,1.0,1.0,0.8
0.0,0.7663800593187333,0.25,0.0,0.2,0.1761194029850746,0.7142857142857142,0.888268156424581,0.942115768463074,1.0,1.0,1.0,0.0,0.72
0.0,0.9041013811078822,0.5,0.3333333333333333,0.2,0.011940298507462687,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,0.0,1.0
0.0,0.07444800623146289,0.75,0.3333333333333333,1.0,0.08358208955223881,0.2857142857142857,0.19553072625698326,0.8882235528942116,1.0,0.0,1.0,1.0,0.8
0.0,0.9187812696605651,0.5,0.0,0.2,0.22388059701492538,0.42857142857142855,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
